5094 "@Gotham3 ~ Crushes are for kids! Just like trix. \rHow bout some full blown up Love that makes you quiver deep down into your core? Y E S *=*" 0 20748
4092 "What's a Kali's kitten? [She asked, a frown curling on her fair skinned forehead as he showed her the scar] A cat did - (@ScarredTiger)" 1 10603
2068 "Happiness is a choice life isn't about pleasing everybody #ALDUB62ndWeeksary" 2 31215
2330 "@crazace76 it looks cool and animated well for pixel art !" 2 31477
6800 "the ending of how I met your mother is dreadful" 3 40484
3776 "Worst juror ever? Michelle. You were Nicole's biggest threat.  #bb18" 1 10287
4335 "@EagleGiles23 @tgilmore_92 what I miss? " 1 10846
6723 "[My teeth were sunk down into the vein of the poor woman who had 'accidentally' had a small problem with her engine, just outside of --" 3 40407
4938 "@Rocks_n_Ropes Can't believe how rude your cashier was today when I was returning an item!  Your customer service is slacking. " 0 20592
5468 "my mom recorded nightmare before Christmas for me ðŸ˜ðŸ˜ðŸ˜ I LOVE IT ðŸ’•" 0 21122
4883 "I'm scared that my coworkers are going to submit me to one of those 'wardrobe makeover' shows.  #fashion" 0 20537
3154 "Me being on my dean really saving a lot of ppl, bc I don't snap nomore &amp; it take so much out of me.." 1 10869
4043 "Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice  #sadness" 1 10554
1630 "@value4tax @Hopkins_Alison That part of Queensbury is a shocking disgrace. The route from the station to Morrisons is festooned with rubbish" 0 22127
2063 "The Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy; \nZephaniah 3:17 KJV" 2 31210
3636 "That feel when you travel 700 miles to pick up a form that arrives in the post two days after you leave. #fume" 1 10147
4622 "@iSmashFizzle that's me all the time. I carry ginger candy, peppermint oil and sea-bands at all times #anxiety" 0 20276
1336 "All I ever wanted was a chance. I'm so psyched to start this new chapter! #newbeginnings #timetoprovemyself #morethanready" 0 21833
5246 "@mr_HAAAAN wow inadvertently horrible puns is definitely my thing" 0 20900
1415 "@wholegrainne Sweden win + Finland win, or NA win + Finland win, NA win + Russia win + timebreakers shake down right" 0 21912
5045 "So is texting a guy 'I'm ready for sex now' considered flirting?' #shocking" 0 20699
5154 "How had Matty Dawson not scored there!!!!! #terrible" 0 20808
3950 "@ChronAVT ummm, the blog says 'with Simon Stehr faking 7th'...I'll expect an investigation forthwith. This is an " 1 10461
668 "I swear I got anger issues but my heart big AF..." 1 11609
98 "Using multiple combs simultaneously is what I like to call impressive work!!    ;-O  #ohsnap #daaamn" 1 11039
2702 "Today: Kudos to Jaime Garcia on a fine outing.     #encouraging. Last Week: Judo to Jaime Garcia for a dismal outing. #discouraging" 3 41093
3223 "I hope my hustle don't offend nobody" 1 10938
6679 "@realDonaldTrump negative campaign of doom and gloom don't win elections" 3 40363
5343 "@jessespector @nasboat old rich white religious guy supports republicans. Not shocking at all." 0 20997
6740 "Mayor visits downtrodden part o town in brave PR stunt. More at eleven." 3 40424
5840 "@yoursecretsub1 Trust me dear, if you want to make anything invisible, hang a wet paint on it, and hilarity will ensue." 2 30347
3121 "@ExaltedChampion - the jest, Kara didn't chuckle, instead her baby blues were narrowed in on Adam like a warning. If his brain /wasn't/ -" 3 41512
7036 "Alt-J - Hunger of the pine." 3 40720
422 "Hell hath no fury like a late twenty something dude who's concur for government session keeps expiring before he can submit a form" 1 11363
6765 "Positive thoughts on these gloom cloudy days" 3 40449
6346 "People stealing things from my work out quite the damper on my day so now I am going to wear pajamas all day" 3 40030
87 "-- used as a pawn in this red woman's game] For now, try not to fret and act as if nothing is amiss. This is a royal -- @TheLadyOfGlenco" 1 11028
5629 "Live simply. Dream big. Be grateful. Give love. Laugh lots. - Unknown #quote #inspiration #happy" 2 30136
3832 "I'll happily be rude to people who personally insult me unprovoked, they deserve it 👍 Just as good people deserve respect" 1 10343
4175 "GAMEDAY VS BUFORD TODAY AT 5:30 AT HOME!!!!!!!!! NEVER BEEN SO EXCITED #revenge" 1 10686
6732 "Never leave me alone with my credit card. Nope nope mope." 3 40416
5818 "theÂ LordÂ turn his face toward you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #mighty #protected #delight" 2 30325
1820 "@XenoStateOfMind yes\n\nmake her smile and be happy\nshe deserves happiness" 2 30967
992 "@Doubtism I'm not on about history or  other people, I'm on about you. I've bullied no one, I make three posts and you attack " 0 21489
7032 "Sometimes I can't believe I've made it this far.169 days!! I threw out my demons n got #sober #clean, n started #recovery.#Sobriety is #2." 3 40716
3511 "I got a NO RESPONSE again from an #irate customer of #amazon 😞😞\nwhy can't they understand that it's not always amazon fault..\n#carrierfault" 1 10022
1598 "@Patsy1207 @markheardusa @theinquisitr Do your fuc*ing job and report the news.Just another bully to go in the basket.Freedom or fear???" 0 22095
2050 "@yeldarbkered You've got quite the cheery young Souls fan. :)" 2 31197
3127 "@flybe Doesn't explain the ability to land at Manchester but not Bradford - other than more convenient for Flybe. Many unhappy travelers" 3 41518
2094 "@1barkcom Thank you for the #follow. Looking forward to your tweets as they look entertaining!  #socialmedia" 2 31241
6373 "and again dirty and  self loathing attitude  mope talking" 3 40057
3131 "Winner #Champion #school #lastyear #gouniversity #university #me #dark #Black #webstagram #blackandwhite" 3 41522
1547 "He's intimidated by my work ethic I think he knows I want his spot ðŸ¤”ðŸ˜‰ðŸ˜‚ðŸ˜‚" 0 22044
2031 "Best quote from a 7 in German - Almost " 2 31178
7038 "Be strong &amp; courageous. Do not be terrified or discouraged, for the LORD your God will be with you wherever you go." 3 40722
3876 "#EpiPen: when public outrage occurs, expand #PAP Patient Assistance Progrm, coupons,rebates .@GOPoversight @OversightDems on #Mylan #Epipen" 1 10387
4121 "@St8edge4life88 eh well i can do the sting vs cactus loser leaves wcw match at bash at the beach lol" 1 10632
3716 "Never forget that 5Live cancelled programs, to allow them to extend 606 so people could call in and detail their outrage after our behaviour" 1 10227
2615 "Are you #serious that #fredsirieix lives in Peckham......South London's own #Love Guru(big up)" 3 41006
2010 "How sad is it that I'm rejoicing over a 72ðŸ’€ #collegekills" 2 31157
2577 "What we think, we become. -Buddha #recovery #addiction #sober #sobriety" 3 40968
7025 "Well i did hear once before that girls are attracted to men that look like their dad!  👌 " 3 40709
596 "@Kailyew hahah tiff sent me that tooðŸ˜‚" 1 11537
6040 "@warmneutrals 'passenger in car next to u cheerfully asks for a cigarette and then directions'" 2 30547
5301 "No we didn't just bully our professor to move the Chem quiz to Monday ðŸ˜‚" 0 20955
5160 "@CBSThisMorning @newsgirl123456 again, profiling DOESN'T discourage (September 20, 2016; 18:41 EDT)  #TRUMP #FAIL" 0 20814
1843 "@ruthwalford95 you may be right, but since year the bad events begin with B, I'm privately hoping we've got at least C-Z to go 1st " 2 30990
7011 "gloomy weather puts me in the best mood" 3 40695
5185 "Just want Saturday to be over but then again I want to do good #LSAT " 0 20839
3138 "@redBus_in #unhappy with #redbus CC, when I talked with them before a week still they didn't initiate the refund of the transaction." 3 41529
487 "Or when they hmu on snap, and I'm like.. which one are you. ðŸ’€" 1 11428
3689 "#My #blood is so #bitter for satan to test #becouse #cleanse by the #blood of #Jesus christ....#amen." 1 10200
3374 "@yungdoujin wouldn't that basically be sparkling water" 2 30861
2850 "Dreams dashed and divided like million stars in the night sky." 3 41241
6322 "Extreme sadness" 3 40006
5143 "Got to be up in 4 hours to go back to work #cantsleep #excited " 0 20797
4568 "@GeneralBakshi Only Indian seems to be afraid of War is @sardesairajdeep n like India is for WAR! WAR! WAR! we cry war. #PakistanMustPay" 0 20222
5191 "Aberdeen st Johnstone, let's see who can punt it the furthest #awful" 0 20845
1044 "Shriekfest is lining up VOLUNTEERS! Oct 6-9, only serious inquiries please!  shriekfest@aol.com  see free films!  #horror" 0 21541
858 "@Groupon_UK who do I contact about a shocking experience with Clear Sky Holidays booked through you guys?? #customerservicefail #dreadful" 0 21355
2606 "I look at some of the average players that play at the min and pine Nani, Rafael , RVP ," 3 40997
5418 "It's a good day at work when you get to shake Jim Lehrer's hand. Thanks, @keratx! Still kicking myself for being to shy to hug @mcuban." 0 21072
5753 "@my2k aaa Cam animated that, so proud of our boy" 2 30260
1775 "Oi @THEWIGGYMESS you've absolutely fucking killed me.. 30 mins later im still crying with laughter.. Grindah.. Grindah... ðŸ¤“  hahahahahahaha" 2 30922
6656 "@theJeremyVine Noel Edmonds reckons a cat he's talking to is stressed because of the uncertainty over #GBBO future!?!? #plot #lost" 3 40340
5597 "Aw there's a young fox outside on the grass just jumping around all playful and having a little stretch ðŸ™ˆ soo cute ðŸº" 2 30104
1950 "Accept the #challenges so that you can feel the exhilaration of victory." 2 31097
5353 "What's the most important thing you need to accomplish today? #onlinemarketing #solopreneur #start up #success" 0 21007
4605 "@RJAH_NHS @ChrisHudson76 @mbrandreth #course day # potential Leadership #excited #nervous # proud" 0 20259
6397 "@Gaychel22 @Kellee_II @seattlepi even hard facts don't seem to be sinking in... I despair 😩" 3 40081
568 "im 16 if you want to see my dick snap/kik me at hiya2247 ðŸ˜˜ #kik #kikme #snapchat  #snapme #horny #porn #naked #young" 1 11509
5139 "Fear blocks blessings, faith unlocks them. #ManUp #fear #faith" 0 20793
3881 "That grudge you're holding keeps making an appearance because #God wants you to deal with it." 1 10392
7024 "#Jazz - the #blues is the roots, the rest is the fruits" 3 40708
3947 "significantly, with a #bitter smile, 'let me" 1 10458
1983 "She'll be bribing her parents with hearty laughter and giggles :) #Loveet" 2 31130
2465 "I refuse to be a chirp chirp girl" 2 31612
4342 "@jaaames1993 Literally burst out laughing." 1 10853
3288 "That's an awful miss from Rooney." 0 21209
5823 "@lawson__lynch my kinda girl pleasing the dick rightðŸ˜ðŸ˜" 2 30330
3310 "@lukeshawtime terrible" 0 21231
4739 "@Aliki111 Haters!!! You are low in self worth. Self righteous in your delusions. You cower at the thought of change. Change is inevitable." 0 20393
991 "@Doubtism I'm not on about history or  other people, I'm on about you. I've bullied no one, I make three posts and you attack #bully" 0 21488
2997 "Clean the #sink and make your #bathroom shine." 3 41388
6737 "@DxfyingGrxvity - that were rather forlorn, scanning the witches house before resting back on Elphie. 'The Grimmerie is gone.'" 3 40421
4574 "We ashamed of being an ally to you. Pakistan sacrificed almost 50000 civilians by siding you in war on #terror @JudgeTedPoe" 0 20228
3968 "Nick said he's territorial and he'll growl if someone gets too close to me #hesananimal" 1 10479
4973 "@Taniel @LOLGOP That'll be gosh darn terrific if they only check the brown people. Shucks, let's make a law to say only brown people." 0 20627
5116 "@vInZzzY we regret the inconvenience caused. We have noted your concern. We will get in touch with you soon to discuss. Rgds, Abhijit" 0 20770
2070 "Watching driven by food and @andrewzimmern going to Devon Ave to eat nihari makes me gleeful af" 2 31217
4076 "The bubble has officially burst. 98 boys to beat for the trophy and all the glory #wptmain #bye" 1 10587
4434 "@MrsCassonC @15_jordyn WAS THERE A CLOWN IN YOUR NEIGHBORHOOD?  #creepy #EnoughIsEnough" 0 20088
2665 "@p0stcap I've still been trying to sort through it all, but I suppose I also shouldn't have had such high expectations. #sadness" 3 41056
787 "I'm way too busy and tired all the time to worry about my past and the things I should be regretting (but I never am)." 0 21284
4191 "i love that tay &amp; tiff are just sitting at my house while i'm at work 🙃" 1 10702
5378 "You have a #problem? Yes! Can you do #something about it? No! Than why #worry" 0 21032
